f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-82|c06118b58928;jingjing;-81|a4560257b537;qiqi;-89|2ccf588b30c8;CU_MT98;-94|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-82|c06118b58928;jingjing;-81|a4560257b537;qiqi;-89|2ccf588b30c8;CU_MT98;-94|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-82|c06118b58928;jingjing;-81|2ccf588b30c8;CU_MT98;-94|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-82|c06118b58928;jingjing;-81|2ccf588b30c8;CU_MT98;-94|	br
f0b4291097ba;xx;-59|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-84|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-81|2ccf588b30c8;CU_MT98;-94|d842ac9810e0;dilemodels;-73|8038bcb7b534;CU_xw211314;-92|	br
f0b4291097ba;xx;-59|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-84|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-81|2ccf588b30c8;CU_MT98;-94|d842ac9810e0;dilemodels;-73|8038bcb7b534;CU_xw211314;-92|	br
f0b4291097ba;xx;-55|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-84|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-81|d842ac9810e0;dilemodels;-73|8038bcb7b534;CU_xw211314;-92|	br
f0b4291097ba;xx;-55|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-84|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-81|d842ac9810e0;dilemodels;-73|8038bcb7b534;CU_xw211314;-92|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-74|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-74|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-74|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-84|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-54|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-79|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-59|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-82|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-79|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-59|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-82|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-79|d842ac9810e0;dilemodels;-75|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-55|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-55|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|8038bcb7b534;CU_xw211314;-90|e4d3320ac854;JDNR;-79|bc46997377f6;L Q;-90|	br
f0b4291097ba;xx;-58|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-77|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|e4d3320ac854;JDNR;-79|	br
f0b4291097ba;xx;-58|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-77|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-80|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|e4d3320ac854;JDNR;-79|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-78|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-78|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-50|bc14efa0bc43;gehua01141406060525423;-78|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-78|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-77|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-82|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-78|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-82|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-78|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-78|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-75|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-77|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-78|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-88|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-81|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-87|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-81|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-87|ec26ca5dbbe2;WEI&XUAN;-87|bc46997377f6;L Q;-89|a4560257b537;qiqi;-93|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-81|c06118b58928;jingjing;-81|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|bc46997377f6;L Q;-89|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-65|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-81|c06118b58928;jingjing;-81|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|bc46997377f6;L Q;-89|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-79|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-79|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-76|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-60|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-81|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|e4d3320ac854;JDNR;-88|ec26ca5dbbe2;WEI&XUAN;-87|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-79|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|e4d3320ac854;JDNR;-88|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-56|f0b42943b0b3;xx_plus;-51|bc14efa0bc43;gehua01141406060525423;-73|f0b4291097bb;xx_5G;-60|ec26ca88baa0;TP-LINK_1004;-64|6ce873b21242;TP-LINK-1204;-79|70a8e3e3cab4;ChinaNet-vyjy;-78|c06118b58928;jingjing;-80|d842ac9810e0;dilemodels;-75|e4d3320ac854;JDNR;-88|a4560257b537;qiqi;-90|d842ac4c8fb1;iPhonewifi;-91|c83a354cfb78;Tenda_4CFB78;-92|	br
f0b4291097ba;xx;-55|f0b4291097bb;xx_5G;-61|6ce873b21242;TP-LINK-1204;-76|bc14efa0bc43;gehua01141406060525423;-70|ec26ca88baa0;TP-LINK_1004;-70|f0b42943b0b3;xx_plus;-50|c06118b58928;jingjing;-77|d842ac9810e0;dilemodels;-80|70a8e3e3cab4;ChinaNet-vyjy;-68|c83a35287160;Tenda_287160;-90|8ebebe25a500;Xiaomi_Hello_A50D;-83|8cbebe25a50e;Xiaomi__xu-xiao-xi;-83|44975aa72350;顺口饺子馆;-80|c83a3501df28;Tenda_01DF28;-90|c83a3500fd18;jiubugaosunimima;-90|c83a350c6648;WWW;-89|e4d3320ac854;JDNR;-77|b85510123751;123456;-84|bcd17716aad0;jl;-86|	room
f0b4291097ba;xx;-50|f0b4291097bb;xx_5G;-44|6ce873b21242;TP-LINK-1204;-75|bc14efa0bc43;gehua01141406060525423;-73|ec26ca88baa0;TP-LINK_1004;-70|f0b42943b0b3;xx_plus;-54|c06118b58928;jingjing;-77|d842ac9810e0;dilemodels;-78|70a8e3e3cab4;ChinaNet-vyjy;-69|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-83|8cbebe25a50e;Xiaomi__xu-xiao-xi;-83|c83a3500fd18;jiubugaosunimima;-90|c83a350c6648;WWW;-89|e4d3320ac854;JDNR;-77|b85510123751;123456;-82|bcd17716aad0;jl;-86|8038bcb7b534;CU_xw211314;-85|	room
f0b4291097ba;xx;-50|f0b4291097bb;xx_5G;-44|6ce873b21242;TP-LINK-1204;-75|bc14efa0bc43;gehua01141406060525423;-73|ec26ca88baa0;TP-LINK_1004;-70|f0b42943b0b3;xx_plus;-54|c06118b58928;jingjing;-77|d842ac9810e0;dilemodels;-78|70a8e3e3cab4;ChinaNet-vyjy;-69|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-83|8cbebe25a50e;Xiaomi__xu-xiao-xi;-83|c83a3500fd18;jiubugaosunimima;-90|c83a350c6648;WWW;-89|e4d3320ac854;JDNR;-77|b85510123751;123456;-82|bcd17716aad0;jl;-86|8038bcb7b534;CU_xw211314;-85|	room
f0b4291097ba;xx;-44|f0b4291097bb;xx_5G;-44|6ce873b21242;TP-LINK-1204;-66|bc14efa0bc43;gehua01141406060525423;-69|ec26ca88baa0;TP-LINK_1004;-79|f0b42943b0b3;xx_plus;-58|c06118b58928;jingjing;-75|d842ac9810e0;dilemodels;-66|70a8e3e3cab4;ChinaNet-vyjy;-69|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-92|e4d3320ac854;JDNR;-77|b85510123751;123456;-82|bcd17716aad0;jl;-86|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|	room
f0b4291097ba;xx;-44|f0b4291097bb;xx_5G;-44|6ce873b21242;TP-LINK-1204;-66|bc14efa0bc43;gehua01141406060525423;-69|ec26ca88baa0;TP-LINK_1004;-79|f0b42943b0b3;xx_plus;-58|c06118b58928;jingjing;-75|d842ac9810e0;dilemodels;-66|70a8e3e3cab4;ChinaNet-vyjy;-69|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-92|e4d3320ac854;JDNR;-77|b85510123751;123456;-82|bcd17716aad0;jl;-86|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|	room
f0b4291097ba;xx;-44|f0b4291097bb;xx_5G;-47|6ce873b21242;TP-LINK-1204;-73|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-79|f0b42943b0b3;xx_plus;-63|c06118b58928;jingjing;-73|d842ac9810e0;dilemodels;-65|70a8e3e3cab4;ChinaNet-vyjy;-63|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-92|e4d3320ac854;JDNR;-71|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|	room
f0b4291097ba;xx;-44|f0b4291097bb;xx_5G;-47|6ce873b21242;TP-LINK-1204;-73|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-79|f0b42943b0b3;xx_plus;-63|c06118b58928;jingjing;-73|d842ac9810e0;dilemodels;-65|70a8e3e3cab4;ChinaNet-vyjy;-63|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-92|e4d3320ac854;JDNR;-71|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|	room
f0b4291097ba;xx;-44|f0b4291097bb;xx_5G;-51|6ce873b21242;TP-LINK-1204;-77|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-79|f0b42943b0b3;xx_plus;-53|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-61|70a8e3e3cab4;ChinaNet-vyjy;-65|c83a35287160;Tenda_287160;-88|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-79|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|ec26ca9fcb73;dadada;-82|	room
f0b4291097ba;xx;-40|f0b4291097bb;xx_5G;-51|6ce873b21242;TP-LINK-1204;-77|bc14efa0bc43;gehua01141406060525423;-70|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-60|70a8e3e3cab4;ChinaNet-vyjy;-64|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-79|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-89|	room
f0b4291097ba;xx;-40|f0b4291097bb;xx_5G;-51|6ce873b21242;TP-LINK-1204;-77|bc14efa0bc43;gehua01141406060525423;-70|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-60|70a8e3e3cab4;ChinaNet-vyjy;-64|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-79|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca5dbbe2;WEI&XUAN;-77|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-89|	room
f0b4291097ba;xx;-39|f0b4291097bb;xx_5G;-49|6ce873b21242;TP-LINK-1204;-77|bc14efa0bc43;gehua01141406060525423;-69|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-60|70a8e3e3cab4;ChinaNet-vyjy;-66|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-78|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-89|14759039b62c;TP-LINK_B62C;-85|	room
f0b4291097ba;xx;-39|f0b4291097bb;xx_5G;-49|6ce873b21242;TP-LINK-1204;-77|bc14efa0bc43;gehua01141406060525423;-69|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-60|70a8e3e3cab4;ChinaNet-vyjy;-66|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-78|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-89|14759039b62c;TP-LINK_B62C;-85|	room
f0b4291097ba;xx;-43|f0b4291097bb;xx_5G;-48|6ce873b21242;TP-LINK-1204;-79|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-59|70a8e3e3cab4;ChinaNet-vyjy;-65|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-75|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-86|14759039b62c;TP-LINK_B62C;-85|	room
f0b4291097ba;xx;-43|f0b4291097bb;xx_5G;-48|6ce873b21242;TP-LINK-1204;-79|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-78|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-74|d842ac9810e0;dilemodels;-59|70a8e3e3cab4;ChinaNet-vyjy;-65|8ebebe25a500;Xiaomi_Hello_A50D;-88|e4d3320ac854;JDNR;-75|b85510123751;123456;-87|8038bcb7b534;CU_xw211314;-83|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-86|14759039b62c;TP-LINK_B62C;-85|	room
f0b4291097ba;xx;-43|f0b4291097bb;xx_5G;-49|6ce873b21242;TP-LINK-1204;-79|bc14efa0bc43;gehua01141406060525423;-68|ec26ca88baa0;TP-LINK_1004;-74|f0b42943b0b3;xx_plus;-51|c06118b58928;jingjing;-75|d842ac9810e0;dilemodels;-59|70a8e3e3cab4;ChinaNet-vyjy;-64|e4d3320ac854;JDNR;-75|8038bcb7b534;CU_xw211314;-84|ec26ca9fcb73;dadada;-82|c03d46001baa;our-home;-86|14759039b62c;TP-LINK_B62C;-85|70a8e3e52508;ChinaNet-nlhX;-75|ec26ca5dbbe2;WEI&XUAN;-80|a8574eeea55a;qiangyou123;-91|	room
